gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
ACP2,730,True,True,True,True,4,True,-0.4607052675700434,down
ACP6,534,True,True,True,True,4,True,0.8217292122848855,up
ACSF2,507,True,True,True,True,4,True,-0.986561192514183,down
ACSL4,570,True,True,True,True,4,True,1.0946798560553284,up
ACSL6,450,True,True,True,True,4,True,2.4578987914408787,up
ACSM3,425,True,True,True,True,4,True,-1.591177137678624,down
ACSS1,79,True,True,True,True,4,True,0.4633716619933148,up
ACTL10,646,True,True,True,True,4,True,0.6647328336766938,up
ACTL6A,717,True,True,True,True,4,True,0.8366759238571527,up
ACTN1,278,True,True,True,True,4,True,0.8111858545890426,up
ACTR10,159,True,True,True,True,4,True,-0.3979495136734303,down
ACTR3B,337,True,True,True,True,4,True,1.0676812256237118,up
ACTR5,95,True,True,True,True,4,True,0.9851289472648205,up
ACVR1,601,True,True,True,True,4,True,0.5806926897739286,up
ACVR1C,96,True,True,True,True,4,True,-1.5169682315737207,down
ACVR2A,376,True,True,True,True,4,True,-0.3891312913022575,down
ACVR2B,187,True,True,True,True,4,True,0.5930630895369168,up
ACVRL1,26,True,True,True,True,4,True,-1.2637603813849945,down
ADA,125,True,True,True,True,4,True,1.20259811316539,up
ADA2,168,True,True,True,True,4,True,-1.078038716551189,down
ADAM17,428,True,True,True,True,4,True,0.6789560380650362,up
ADAM19,6,True,True,True,True,4,True,0.45635966026661023,up
ADAM28,7,True,True,True,True,4,True,-2.655182351559207,down
ADAMDEC1,29,True,True,True,True,4,True,-3.584550338609532,down
ADAMTS1,10,True,True,True,True,4,True,-0.32464794557282445,down
ADAMTS12,384,True,True,True,True,4,True,2.2551824271366674,up
ADAMTS2,327,True,True,True,True,4,True,2.525238683675672,up
ADAMTS9,387,True,True,True,True,4,True,1.325514493516452,up
ADAMTSL1,341,True,True,True,True,4,True,-1.1185350462999037,down
ADAMTSL3,697,True,True,True,True,4,True,-1.1713587463354884,down
ADAR,192,True,True,True,True,4,True,0.5056755729875952,up
ADAT1,312,True,True,True,True,4,True,0.5709483745946186,up
