gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
ADAMTS17,2,2,-0.40401672821195156,-0.40401672821195156,True
ADAMTS2,3,3,2.525238683675672,2.525238683675672,True
ADAMTS5,3,2,0.11260734040335911,-0.001611343401645371,False
ADAMTS6,3,2,0.7372575512156541,1.132409096466339,True
ADAMTS9,3,2,1.325514493516452,1.8680597294413441,True
ADAMTSL1,3,3,-1.1185350462999037,-1.1185350462999037,True
ADAMTSL2,2,2,0.24361306152301454,0.24361306152301454,False
ADAMTSL3,3,2,-1.1713587463354884,-1.6842527861698993,True
ADAP1,3,2,0.3425380793256772,0.43730710707006626,True
ADAP2,3,2,-0.29290292595892975,-0.35913878328821625,True
ADAR,3,2,0.5056755729875952,0.6686295251956791,True
ADAT1,3,2,0.5709483745946186,0.7640641354633568,True
ADAT2,3,2,0.4171434595906212,0.4473748560525985,True
