gene,n_datasets_detected,n_datasets_significant,mean_log2fc,consistent_direction
SERF1B,3,2,-0.11490933251683051,True
SERHL2,3,2,0.11439535486324832,True
SERINC1,3,3,-0.13897589826186124,True
SERINC2,3,2,0.10478367230941116,True
SERINC3,3,2,-0.1494845770329335,True
SERP1,3,2,0.06932366273703333,True
SERP2,3,2,-0.015391429048476032,True
SERPINA1,3,2,0.13161765381924248,True
SERPINA3,3,3,0.7037468402524171,True
SERPINA5,3,3,0.10790797067829949,False
SERPINA6,3,3,0.06715314685358202,False
SERPINA7,3,2,0.10741155171997767,True
SERPINA9,3,2,0.05913318871301773,True
SERPINB1,3,2,0.20101294171019837,True
SERPINB12,3,2,0.12245213504715667,True
SERPINB2,3,3,-0.0052812937688427875,False
SERPINB3,3,2,-0.07010520158896079,True
SERPINB4,3,2,0.08867647091120902,False
SERPINB6,3,3,0.1786394627506576,True
SERPINB7,3,2,-0.06850086196653875,True
SERPINB8,3,2,0.08017253795939386,True
SERPINB9,3,2,0.04051456140537927,True
SERPINC1,3,3,0.11779804196680876,True
SERPIND1,3,3,0.303962664235145,True
SERPINE1,3,3,0.1876512117556797,True
SERPINE2,3,3,-0.13078984507474828,True
SERPINF1,3,2,-0.15952908810036204,True
SERPINF2,3,2,0.0881988765102073,True
SERPING1,3,2,0.15600551429946122,True
SERPINH1,3,2,0.18669444575678776,True
SERPINI1,3,2,-0.3425007316829782,True
SERTAD1,3,3,0.2449306744746567,True
SERTAD2,3,2,0.07104555055544685,True
SERTAD3,3,2,0.12105759828061319,True
SERTAD4,3,2,-0.11029971411559976,True
SESN1,3,2,0.08576056411184639,True
SESN2,3,2,0.01530413348393351,True
SESN3,3,3,0.049357136692635716,False
SETBP1,3,2,-0.01426260746745687,True
SETD1A,3,2,0.08345175286627822,True
SETD1B,3,3,0.1206297298302703,True
SETD4,3,3,0.04401201067544066,False
SETD6,3,2,-0.04935203720120345,True
SETD7,3,3,0.037247724071032516,False
SETD9,3,3,0.032981211785622154,False
SETDB1,3,2,0.026930908427662038,True
SETDB2,3,2,0.059368927328312865,True
SETX,3,3,0.0840068081343338,True
SEZ6,3,3,-0.265776883864604,True
SEZ6L,3,2,-0.19552441093807071,True
SEZ6L2,3,3,-0.32842625736755054,True
SF1,3,2,0.04006708466742023,True
SF3A2,3,2,-0.00894607828896011,True
SF3B1,3,2,-0.029376255269570228,True
SF3B2,3,3,-0.008984589951560143,False
SF3B3,3,3,-0.13659988458430464,False
SF3B4,3,2,0.010951344967940932,True
SF3B5,3,3,0.0352481320637126,False
SFI1,3,2,0.07229666525669369,True
SFMBT2,3,2,-0.0595052992353625,True
SFN,3,3,0.16230013021965042,True
SFPQ,3,3,-0.14021870962517838,True
SFRP1,3,3,0.16372174565460593,True
SFRP2,3,2,0.13613057397063283,True
SFRP5,3,2,0.0844421626572615,True
SFSWAP,3,3,0.08715291693085471,True
SFT2D1,3,3,0.1145698495547675,True
SFT2D2,3,3,0.16417160914307302,True
SFT2D3,3,3,0.07611189439146261,True
SFTA2,3,2,0.018012206806792257,True
SFTPB,3,2,0.02532415509174656,True
SFTPD,3,2,-0.034208114941883215,True
SFXN1,3,2,-0.08538723613896325,True
SFXN2,3,3,0.03115049286299325,False
SFXN5,3,2,0.061697329756597474,True
SGCA,3,2,0.06179560237229715,True
SGCB,3,3,0.1278926061077039,True
SGCD,3,2,0.09790341712463053,True
SGCG,3,2,-0.0498059197218925,True
SGCZ,3,2,-0.048789656027106304,True
SGF29,3,2,0.07928442776069396,True
SGIP1,3,2,-0.18801723096561962,True
SGK1,3,3,0.13978927174826306,True
SGK2,3,2,-0.04456512608710472,True
SGK3,3,2,0.046710874827724035,True
SGMS1,3,3,0.10441170656078685,True
SGMS2,3,2,0.012997498685694922,True
SGO2,3,3,-0.10288802524150244,True
SGPL1,3,2,0.08247640395724785,True
SGPP1,3,2,0.060585310771182364,False
SGPP2,3,2,-0.127122115541371,True
SGSM1,3,3,-0.11489508902804461,False
SGSM2,3,3,-0.07395699544878633,True
SGSM3,3,3,0.042691782441118396,False
SGTA,3,2,0.06036100221924289,True
SGTB,3,2,-0.08926578052924299,True
SH2B1,3,3,0.12864024992089784,True
SH2B2,3,3,0.11213109630059308,True
SH2B3,3,2,0.0243165747826348,True
SH2D1A,3,3,0.053400621506087174,True
SH2D2A,3,2,0.07536884823894653,True
SH2D3C,3,2,-0.1101207186942742,True
SH2D4A,3,3,0.10890433190813309,True
SH2D4B,3,2,-0.05199355661286978,True
SH2D5,3,2,-0.06054318952447438,True
SH3BGR,3,3,-0.08662022555564379,False
SH3BGRL,3,2,0.021634747070332538,True
SH3BGRL3,3,2,0.057444884475772985,True
SH3BP2,3,2,0.11927251369634718,True
SH3BP4,3,3,0.27432992044592225,True
SH3BP5L,3,2,-0.0045945410337545345,True
SH3D21,3,3,-0.07306668699437506,True
SH3GL1,3,2,0.016169475716092993,True
SH3GL2,3,3,-0.3755400433135168,True
SH3GL3,3,2,-0.07718072567009526,True
SH3GLB1,3,3,0.12243438165799765,True
SH3GLB2,3,2,-0.04238854348987777,True
SH3KBP1,3,2,-0.0986207718390726,True
SH3PXD2A,3,2,-0.04009387690912567,True
SH3RF1,3,3,0.006733728256994596,False
SH3RF2,3,3,-0.07194796368228552,True
SH3TC1,3,2,0.20344049798809768,True
SH3YL1,3,2,-0.04193981462103833,False
SHANK1,3,2,0.02626345258352202,True
SHANK2,3,2,-0.13590725616839697,True
SHARPIN,3,2,-0.0284225957706799,True
SHB,3,3,0.09771180687853435,True
SHC1,3,2,0.11149109986103141,True
SHC2,3,3,-0.043859973874316206,False
SHC3,3,2,-0.08862498049405525,True
SHC4,3,2,0.05694056174879728,True
SHCBP1,3,3,-0.07390511815706681,True
SHD,3,3,-0.12865475230257542,True
SHE,3,2,0.1079520825838657,True
SHF,3,2,-0.042064773324363536,True
SHFL,3,2,0.0010145666956962729,True
SHH,3,3,-0.059066621659120466,False
SHISA5,3,2,0.040451227831628855,True
SHKBP1,3,3,0.08698748506792692,True
SHLD1,3,2,-0.0005154475665950139,True
SHLD2,3,2,0.07164884838135553,True
SHMT1,3,2,0.056524605587439235,True
SHMT2,3,2,0.014116604471868634,True
SHOX2,3,3,0.09105301324089439,True
SHPK,3,2,-0.016114103858292057,True
SHROOM1,3,2,0.10936573939372862,True
SHROOM2,3,2,-0.06388184071649179,True
SHROOM4,3,3,-0.020697835039050826,False
SIAE,3,2,-0.07318782610142809,True
SIAH1,3,2,-0.06225096050789345,True
SIAH2,3,3,-0.12241870080264557,True
SIDT1,3,2,-0.1654801618280399,True
SIGIRR,3,3,0.1258934743114946,True
SIGLEC1,3,2,-0.05074286755786502,True
SIGLEC10,3,3,0.13714506999168982,True
SIGLEC12,3,2,-0.02314581802019312,True
SIGLEC14,3,2,0.10102822112835706,True
SIGLEC5,3,2,0.013753130722657806,True
SIGLEC7,3,2,0.042795341262955776,True
SIGLEC8,3,2,0.0055200037473421,True
SIGLEC9,3,3,-0.04424327836647204,False
SIGLECL1,3,3,0.06680359361231769,False
SIK1,3,3,0.24998121707926288,True
SIK2,3,3,0.07523280655787139,True
SIK3,3,2,-0.032777028128259895,True
SIKE1,3,3,-0.06688155306546924,True
SIL1,3,2,0.050854717241411655,True
SIM1,3,2,0.02380007507816284,True
SIMC1,3,2,0.008623846975688554,True
SIN3A,3,2,0.08233318622614631,True
SIN3B,3,3,0.1600268549860816,True
SINHCAF,3,2,0.0665463486169725,True
SIPA1,3,2,0.18133016247005404,True
SIPA1L1,3,3,-0.011442314859094069,False
SIPA1L2,3,2,-0.154871557908717,True
SIPA1L3,3,3,0.15344516615397266,True
SIRAL2,3,3,0.14186847842965075,True
SIRPA,3,2,0.010654966028613438,True
SIRPB2,3,3,0.08395998517702459,True
SIRT1,3,2,0.11023399491381491,True
SIRT2,3,3,-0.05884956674610007,False
SIRT3,3,2,-0.05232888504474,True
SIRT4,3,3,0.10101753825044239,True
SIRT5,3,2,-0.01559852956577206,True
SIRT7,3,2,0.09821847227220408,True
SIX1,3,3,0.23419373842808153,True
SIX2,3,2,-0.009779759742380776,True
SIX3,3,3,0.18691871550549977,True
SIX5,3,3,0.20955636529836663,True
SKA1,3,3,-0.14027394967874307,True
SKA2,3,3,-0.13854925830691256,True
SKAP1,3,3,0.0368866024591832,False
SKAP2,3,2,-0.012497047712653364,True
SKIC3,3,3,-0.09422461852398599,True
SKIC8,3,2,-0.09740731922852147,True
SKIDA1,3,3,-0.13969727789008596,True
SKIL,3,2,0.047018908800964626,True
SKP1,3,3,-0.14234758956001722,True
SKP2,3,2,-9.944093659797436e-05,False
SLA,3,2,0.17744531118798612,True
SLA2,3,3,0.051666617718071885,False
SLAMF1,3,3,0.04993822629624345,False
SLAMF7,3,2,-0.006441430602841737,True
SLAMF8,3,3,0.18131580894846544,True
SLBP,3,3,-0.15351215762934822,True
SLC10A1,3,2,-0.025139256685053315,True
SLC10A3,3,2,0.05298562577542631,True
SLC10A4,3,2,-0.22564245567616403,True
SLC10A5,3,2,-0.006507537754892767,True
SLC11A1,3,2,0.1632659078897521,True
SLC11A2,3,3,-0.02682065092178491,False
SLC12A4,3,2,0.057829086907262926,True
SLC12A5,3,3,-0.21259973902595097,True
SLC12A6,3,3,-0.009127121844651661,False
SLC12A7,3,3,0.16886169873299497,True
SLC12A8,3,2,-0.03874288539274435,True
SLC12A9,3,2,0.046627809479547276,True
SLC13A3,3,2,0.051569143981824966,True
SLC13A4,3,3,0.3269644787072396,False
SLC13A5,3,2,0.05032508228048494,True
SLC14A1,3,2,0.393479394473184,True
SLC14A2,3,2,0.025810430068081102,True
SLC15A1,3,3,-0.0717924334912956,True
SLC15A2,3,3,0.18382526441049574,True
SLC15A3,3,3,0.31512690916618424,True
SLC15A4,3,3,0.1496108905028598,True
SLC16A1,3,3,0.25038344551344,True
SLC16A10,3,2,-0.08083338369556901,True
SLC16A11,3,2,0.008638565386765227,True
SLC16A14,3,3,-0.2923927443899485,True
SLC16A2,3,2,-0.015976313031007605,True
SLC16A3,3,3,0.21681551285510162,True
SLC16A4,3,3,0.1550244266573443,True
SLC16A5,3,2,0.049308941509062315,True
SLC16A7,3,2,0.02097213223935318,True
SLC16A8,3,2,-0.043581664502257145,True
SLC16A9,3,3,0.3227652917112083,True
SLC17A2,3,2,0.05720789293946108,True
SLC17A5,3,3,-0.03156600395535711,False
SLC17A6,3,2,-0.17211982099514292,True
SLC17A7,3,3,-0.01659402874485788,False
SLC17A8,3,3,0.03232898134534767,False
SLC17A9,3,2,0.08820131310148793,True
SLC18A1,3,2,-0.007149422730497318,True
SLC18A3,3,3,-0.18066801048002734,False
SLC18B1,3,3,0.19538673473745757,True
SLC19A1,3,2,0.020415983469171756,True
SLC19A2,3,3,0.06970847327359515,True
SLC19A3,3,2,0.08872667790350108,True
SLC1A1,3,2,-0.10187690361414968,True
SLC1A3,3,2,0.2374815170621287,True
SLC1A4,3,2,0.05958871901853166,True
SLC1A5,3,2,0.1863920903096207,True
SLC1A6,3,2,-0.09514955349768733,True
SLC1A7,3,2,0.03669948011018006,False
SLC20A2,3,2,0.0693716366235803,True
SLC22A1,3,3,-0.050544427593940754,False
SLC22A10,3,3,-0.15836765371946462,True
SLC22A11,3,2,0.08796030541672643,True
SLC22A13,3,2,0.05657165409198148,True
SLC22A16,3,2,0.06745841422277096,True
SLC22A17,3,3,-0.22922177555176826,True
SLC22A2,3,2,0.1534456975984564,True
SLC22A23,3,3,0.07870317226133666,True
SLC22A25,3,2,0.04416420466805684,True
SLC22A3,3,2,0.07562632010530118,True
SLC22A5,3,3,0.1427651251523868,True
SLC22A6,3,2,0.09192083014350093,True
SLC22A8,3,2,0.1270592676237917,True
SLC22A9,3,2,-0.04006605974870272,True
SLC23A1,3,2,-0.05247073300217795,False
SLC23A3,3,2,0.05060890386724417,True
SLC24A2,3,2,-0.04488119316820117,True
SLC24A3,3,2,-0.018584182488033008,True
SLC24A4,3,2,0.09507921656042355,True
SLC24A5,3,2,-0.11768987155743066,True
SLC25A1,3,2,0.059483413799039236,True
SLC25A11,3,2,-0.06663436834073293,True
SLC25A12,3,3,-0.20471681743509107,True
SLC25A13,3,2,0.0021067661132568908,True
SLC25A14,2,2,-0.12882583593849442,True
SLC25A15,3,2,-0.03911241271473646,True
SLC25A16,3,2,-0.053383318368774656,True
SLC25A17,3,2,-0.04823608977165264,True
SLC25A18,3,3,0.2811067852637888,True
SLC25A19,3,2,0.015057914072059161,True
SLC25A2,3,2,-0.047156231323398225,True
SLC25A20,3,3,0.17471986786237567,True
SLC25A22,3,2,-0.06853840593829166,True
SLC25A25,3,2,-0.1052389107027701,True
SLC25A26,3,3,-0.11382640549322975,True
SLC25A27,3,2,-0.16365022516834304,True
SLC25A28,3,3,0.024992694344433426,False
SLC25A29,3,3,0.1470466998651443,True
SLC25A3,3,3,-0.174256704830089,True
SLC25A30,3,2,0.12206442234418008,True
SLC25A32,3,2,-0.10182540342493862,True
SLC25A33,3,2,-0.027856378930965486,True
SLC25A34,3,2,0.05556307096836072,True
SLC25A35,3,2,0.10864446538417083,True
SLC25A37,3,2,0.06851090863826996,True
SLC25A38,3,2,0.07885019257534452,True
SLC25A39,3,2,0.062262266723160035,True
SLC25A4,3,3,-0.24242948953226703,True
SLC25A40,3,2,-0.16172146316934669,True
SLC25A41,3,3,0.0097377428488681,False
SLC25A43,3,2,0.06554368579863236,True
SLC25A44,3,3,-0.09683753446880104,True
SLC25A46,3,2,-0.15193539395165753,True
SLC25A5,3,3,-0.15313812397461027,True
SLC25A53,3,2,-0.03403359625932092,True
SLC25A6,3,2,-0.08821372886519828,True
SLC26A1,3,2,0.029102162282386684,False
SLC26A11,3,2,0.0018871431725745805,True
SLC26A2,3,2,0.1782568661272881,True
SLC26A4,3,2,-0.0535976592978517,True
SLC26A6,3,2,0.13817844343033495,True
SLC26A9,3,2,0.0223708835898029,True
SLC27A1,3,3,0.1402262349240783,True
SLC27A2,3,2,-0.09854812920266164,True
SLC27A3,3,2,0.04638975785627366,True
SLC27A4,3,3,-0.2727331729185551,True
SLC27A5,3,3,0.04197820287270152,False
SLC28A1,3,3,-0.105940381068879,True
SLC28A2,3,2,-0.048219370884630325,False
SLC28A3,3,2,0.09558454745320759,False
SLC29A2,3,2,0.030007536854547157,True
SLC29A4,3,3,0.1339119177104596,True
SLC2A1,3,3,0.20939850126977713,True
SLC2A11,3,2,-0.049546809888135646,True
SLC2A12,3,3,0.11303233726727331,True
SLC2A13,3,2,-0.20557972468366156,True
SLC2A14,3,2,0.03860360764396797,False
SLC2A2,3,2,0.010144205103643231,True
SLC2A4,3,3,-0.09466775915918467,False
SLC2A4RG,3,2,0.023476910169640264,True
SLC2A5,3,3,0.27731114370117066,True
SLC2A6,3,2,-0.0045681997876280385,True
SLC2A7,3,3,0.10239090883306745,True
SLC2A8,3,2,-0.015718240327122417,True
SLC2A9,3,3,-0.05458013540382062,False
SLC30A1,3,3,0.1925815533009294,True
SLC30A10,3,2,-0.07429581854374717,True
SLC30A3,3,3,-0.32197418293084495,True
SLC30A5,3,3,-0.14619885059569973,True
SLC30A6,3,3,-0.027612256609300872,False
SLC30A9,3,3,-0.16686937680383473,True
SLC31A1,3,3,-0.018438599530527688,False
SLC32A1,3,3,-0.4200697359086733,True
SLC33A1,3,2,0.03931249604377143,True
SLC33A2,3,2,-0.011563222840925083,True
SLC34A1,3,2,-0.10454977147946164,False
SLC34A2,3,2,0.02461859033179187,True
SLC34A3,3,2,0.04045167373777156,True
SLC35A1,3,3,-0.055732789473404216,True
SLC35A2,3,3,-0.036309070807331444,False
SLC35A4,3,2,0.07189355421995848,True
SLC35B1,3,2,-0.05026308418300243,True
SLC35B4,3,2,-0.09734239176701698,True
SLC35C1,3,2,-0.11673859174367551,True
SLC35D2,3,3,-0.022896291632746524,False
SLC35D3,3,2,0.001003949708711931,False
SLC35E1,3,2,-0.0912544164546813,True
SLC35E3,3,2,-0.06755718027940452,True
SLC35E4,3,2,0.028971368725662024,True
SLC35F1,3,2,-0.009332614663691471,True
SLC35F2,3,3,0.08819539670575582,True
SLC35F3,3,3,0.19728160175089274,False
SLC35F4,2,2,-0.09781343371903911,True
SLC35F5,3,3,0.10513500019572591,True
SLC35F6,3,2,0.013723417461419979,True
SLC35G2,3,2,0.006322640289942061,True
SLC35G3,3,2,0.1031227110521994,True
SLC35G5,3,3,-0.18575597633475316,False
SLC35G6,3,3,-0.039220315662772044,False
SLC35H1,3,2,-0.00505040727488959,True
SLC36A2,3,2,0.10703264440945032,True
SLC36A3,3,2,-0.051526400286543074,True
SLC36A4,3,2,0.075848980585988,False
SLC37A1,3,2,0.03820557330414243,True
SLC37A2,3,2,0.05112844666208786,True
SLC37A3,3,2,-0.017308223034714423,True
SLC38A10,3,2,0.04100113934885539,True
SLC38A12,3,2,0.01191899347853372,True
SLC38A2,3,3,0.3032211911686349,True
SLC38A3,3,2,-0.007929427892992993,True
SLC38A4,3,3,0.11800371033703023,True
SLC38A5,3,2,-0.08871028737025656,True
SLC38A6,3,2,0.05380811032244156,True
SLC38A9,3,2,-0.03705687522936292,True
SLC39A1,3,3,0.27221771910188625,True
SLC39A10,3,2,-0.22866574114610883,True
SLC39A11,3,3,0.21286566180136504,True
SLC39A12,3,3,0.35813313804297925,True
SLC39A13,3,3,-0.07239337455833245,False
SLC39A14,3,2,0.04809920041323621,True
SLC39A2,3,3,0.04759105854307529,False
SLC39A3,3,2,-0.03558568882532931,True
SLC39A6,3,2,-0.08141388135747546,True
SLC39A7,3,2,-0.06918886034964236,True
SLC39A8,3,3,0.19780904021326276,True
SLC39A9,3,2,-0.056033576789949045,True
SLC3A2,3,2,0.05645348812189738,True
SLC40A1,3,3,0.11456758305570007,False
SLC41A1,3,2,0.08247901780272322,True
SLC41A2,3,2,-0.03312268968960177,True
SLC41A3,3,3,-0.08102972873794069,True
SLC43A1,3,3,-0.07885495332779129,False
SLC43A3,3,2,0.09965425420171396,True
SLC44A1,3,3,0.1177070087742464,True
SLC44A2,3,3,0.14264173823198548,True
SLC44A3,3,2,0.1858916241965847,True
SLC44A5,3,2,-0.07414544342750622,True
SLC45A1,3,3,-0.20431059199946955,True
SLC45A2,3,2,0.039595246538307725,True
SLC45A3,3,2,0.07429033875677243,True
SLC45A4,3,2,0.02526506366242448,True
SLC46A1,3,2,-0.03250112728189568,True
SLC46A2,3,3,-0.13101114623450882,True
SLC46A3,3,2,0.030858904834413708,True
SLC47A2,3,2,0.15779726950190495,True
SLC48A1,3,2,0.06458463594127842,True
SLC49A3,3,2,0.012024219670642622,True
SLC49A4,3,2,-0.0401211715736993,True
SLC4A10,3,2,-0.3349443347525547,True
SLC4A11,3,3,0.32365840166381815,True
SLC4A1AP,3,3,-0.1877447690928237,True
SLC4A2,3,3,0.17549362503664026,True
SLC4A4,3,3,0.1495107223005241,True
SLC4A5,3,3,-0.048594112234977206,False
SLC4A7,3,3,-0.042746662704913695,False
SLC4A8,3,3,-0.17097547893442036,True
SLC4A9,3,2,-0.01292958252512935,True
SLC50A1,3,2,0.09289449113675258,True
SLC51A,3,2,0.06830286073151003,True
SLC52A2,3,3,0.07503477211097107,True
SLC52A3,3,3,0.36891066546866913,True
SLC5A1,3,2,0.0531798486793277,True
SLC5A10,3,2,0.045788872386448735,False
SLC5A11,3,2,0.1239935050855317,True
SLC5A2,3,2,-0.06668962117824284,False
SLC5A3,3,3,0.16194965728258062,True
SLC5A5,3,3,0.09226275989512944,True
SLC5A7,3,2,0.11725029575382988,True
SLC5A8,3,3,-0.14737145954409828,True
SLC60A1,3,3,-0.26724822854125335,True
SLC60A2,3,2,0.002666060746357402,True
SLC61A1,3,2,0.06882357154273046,True
SLC66A1,3,3,-0.06840625728605897,False
SLC66A2,3,3,-0.09431671743800203,True
SLC66A3,3,2,0.07981014101151217,True
SLC67A1,3,2,-0.040875125092809377,True
SLC67A2,3,2,-0.02193655973962355,True
SLC6A12,3,3,0.2730685987619486,True
SLC6A13,3,2,0.06841896263685632,True
SLC6A15,3,2,-0.05007908001782394,True
SLC6A16,3,2,0.09974204977171652,True
SLC6A17,3,2,-0.09276464115359578,False
SLC6A2,3,3,-0.10176048925300407,False
SLC6A20,3,3,0.3846762289217767,True
SLC6A5,3,3,-0.1214391798328731,True
SLC6A7,3,3,-0.18401967844323805,True
SLC6A8,3,2,0.039736832255456954,True
SLC6A9,3,3,0.13347778129637708,True
SLC71A2,3,2,0.08473982439495016,True
SLC75A1,3,2,0.018049027482285217,True
SLC7A11,3,3,0.19397859531561032,True
SLC7A14,3,2,-0.06427358602106052,True
SLC7A2,3,3,0.16974242819473148,True
SLC7A3,3,2,-0.038722636386412726,True
SLC7A4,3,2,-0.10018838564326804,True
SLC7A5,3,2,0.08511329378263967,True
SLC7A7,2,2,0.22888671178670572,True
SLC7A9,3,3,0.15779842495174304,True
SLC8A2,3,3,-0.24704952804763805,True
SLC8A3,3,3,-0.18323801863126768,True
SLC8B1,3,2,0.07014983362784362,True
SLC9A1,3,2,-0.011347538816776312,True
SLC9A2,3,2,-0.07637949355181345,False
SLC9A3,3,2,-0.03566646446875819,True
SLC9A4,3,2,0.02840099726200826,False
SLC9A5,3,2,0.01485029458853912,True
SLC9A6,3,3,-0.14284663655775023,True
SLC9A7,3,2,-0.07674699091814306,True
SLC9A8,3,3,0.07836545798993451,True
SLC9A9,3,2,0.13746405487465252,True
SLC9B2,3,2,0.05903999845177008,True
SLC9C2,3,3,0.12757058916302097,True
SLC9D1,3,3,0.04923687500580302,False
SLCO1A2,3,3,0.2212152565255342,True
SLCO1C1,3,2,-0.03423938117264566,False
SLCO2A1,3,2,-0.03382143591478704,True
SLCO2B1,3,2,0.11065430253681574,True
SLCO3A1,3,2,0.05838071501887238,True
SLCO4A1,3,3,0.6011769284875684,True
SLCO4C1,3,3,0.07014483899048878,False
SLCO5A1,3,3,0.027811964955107227,False
SLF1,3,2,-0.10075895809999598,True
SLF2,3,2,-0.059331898291626016,True
SLFN11,3,3,0.2796027142746959,True
SLFN12,3,2,0.07391142440384718,True
SLFNL1,3,2,0.09178470989615584,True
SLIRP,3,2,-0.03957866715469342,True
SLIT1,3,2,-0.04201133044218161,True
SLIT2,3,2,-0.11158503310066147,True
SLITRK1,3,2,-0.1160421336171122,True
SLITRK3,3,2,-0.14188593552892734,True
SLITRK4,3,3,-0.2351575380493259,True
SLITRK5,3,2,-0.18576698798826907,True
SLK,3,3,0.015320612457530724,False
SLMAP,3,2,0.06338846109844619,True
SLN,3,2,-0.3810371409382662,True
SLPI,3,3,0.19418815123327268,True
SLTM,3,3,0.07475621979958884,True
SLU7,3,3,-0.0652366693245071,True
SLURP1,3,2,0.03109298970609523,True
SLX4,3,2,-0.058815275690806884,True
SLX4IP,3,3,0.08729895426921608,True
SLX9,3,2,-0.007563948035604627,True
SMAD1,3,3,0.19350441735278126,True
SMAD2,3,2,0.046867240257770004,True
SMAD4,3,3,0.2030278413279932,True
SMAD5,3,2,0.00869314630345891,True
SMAD6,3,3,0.2545881374409586,True
SMAD7,3,3,0.12820196434138684,True
SMAD9,3,2,0.06797630465022646,True
SMAP1,3,3,-0.029927543237297072,False
SMAP2,3,3,-0.22454565843830773,True
SMARCA1,3,3,0.14412777593575285,True
SMARCA2,3,3,-0.16110568892118535,True
SMARCA4,3,2,-0.06556049153658129,True
SMARCA5,3,3,-0.06861719616571972,True
SMARCC1,3,3,0.23285350034212848,True
SMARCC2,3,3,-0.02726934373222169,False
SMARCD1,3,2,0.03518316565468544,True
SMARCD2,2,2,0.05197689056824455,True
SMARCD3,3,3,0.07007739668512145,True
SMARCE1,3,3,0.013891538976051221,False
SMC1A,3,2,0.06750957592770113,False
SMC2,3,2,-0.034867336925277416,True
SMC3,3,2,0.051646641692930116,True
SMC5,3,3,0.09164482093684932,True
SMCHD1,3,2,0.04327255212810611,True
SMCO4,3,2,0.12926859090093334,True
SMG1,3,2,0.06287983511541315,True
SMG5,3,3,0.10746565275279137,True
SMG8,3,3,0.026535791437761514,False
SMG9,3,3,0.07566083822387767,False
SMIM12,3,3,-0.1456347308054138,True
SMIM14,3,3,-0.11564074974669157,True
SMIM15,3,3,-0.020623465018225953,False
SMIM19,3,3,0.02077345841632842,False
SMIM26,3,2,-0.0018109415414568157,True
SMIM29,3,2,0.028604835611390374,True
SMIM7,3,2,0.04624825527754117,True
SMIM8,3,2,-0.0660638821539957,True
SMN1,3,2,-0.0728397212165137,True
SMN2,3,2,-0.06566436182790053,True
SMNDC1,3,2,0.02913805008466729,True
SMO,3,3,0.2418546342557281,True
SMOC1,3,3,0.18324696802401394,True
SMOC2,3,2,0.09621449119427168,True
SMPD2,3,3,0.10147623826071765,True
SMPD3,3,2,-0.029252343696775967,True
SMPD4,3,2,0.0701943824715317,True
SMPDL3B,3,3,-0.18239984236442675,True
SMPX,3,2,-0.11428070065278284,True
SMR3A,3,2,0.03623496835103475,True
SMS,3,2,-0.13146536511555082,True
SMTN,3,2,0.09048744447018438,True
SMTNL2,3,2,0.13132738388721757,True
SMU1,3,3,-0.06635694602481122,True
SMUG1,3,2,-0.07147796277970875,True
SMURF1,3,2,-0.10221917712723662,True
SMURF2,3,3,0.12067913169091486,True
SMYD1,3,3,0.012379672738676883,False
SMYD2,3,2,-0.2229076092202238,True
SMYD3,3,2,-0.12421670553765059,True
SMYD4,3,3,-0.028759815882497115,False
SMYD5,3,2,0.06809139262168122,True
SNAI1,3,2,0.08621266519671693,True
SNAI2,3,2,0.10346102280515312,True
SNAI3,3,2,0.13777452291009237,True
SNAP23,3,3,0.19363454794305887,True
SNAP25,3,3,-0.45986528307957214,True
SNAP29,3,2,-0.04224217251542172,True
SNAP47,3,3,-0.15664562123103115,True
SNAP91,3,3,-0.3825099265002976,True
SNAPC2,3,2,0.044343568545661884,True
SNAPC4,3,2,-0.046515713902681756,True
SNAPC5,3,2,-0.16244547122841033,True
SNAPIN,3,2,-0.035324193585090785,True
SNCA,3,3,-0.26556485784165,True
SNCAIP,3,2,0.08694422139508066,True
SNCB,3,2,0.053085598407417424,True
SNCG,3,3,-0.22111261180047329,True
SNED1,3,3,0.014839637817455028,False
SNF8,3,3,-0.09229153334411894,True
SNIP1,3,3,0.05815325637169196,False
SNN,3,3,-0.13073230931114468,True
SNORC,3,2,0.012064955679291186,True
SNPH,3,2,0.08959142336244806,True
SNRK,3,3,-0.12303973803977646,True
SNRNP200,3,3,-0.03196464281553656,False
SNRNP25,3,2,-0.08435386736589429,True
SNRNP35,3,2,0.018962494245224976,True
SNRNP40,3,3,-0.07597954145077485,True
SNRNP48,3,2,0.08601149816009253,True
SNRNP70,3,3,-0.10269902921656349,False
SNRPA,3,2,-0.010910691743062736,True
SNRPA1,3,3,-0.15809948186369574,True
SNRPB,3,3,-0.10098002042300935,True
SNRPB2,3,2,-0.08014248198990426,True
SNRPC,3,2,-0.05145297291667975,True
SNRPD1,3,2,-0.0696670818181877,True
SNRPD2,3,3,-0.05872499473556423,True
SNRPE,3,2,-0.05708131309631881,True
SNRPG,3,2,0.029673551281241616,True
SNRPN,3,3,-0.14795978362575146,True
SNTA1,3,3,0.21521516776434568,True
SNTB1,3,2,0.08597938112120813,True
SNTG1,3,2,-0.07514269804661228,True
SNTG2,3,2,0.015685481416466276,True
SNU13,3,3,-0.1883240037634167,True
SNUPN,3,3,0.017604102115728146,False
SNURF,3,3,-0.15734889270607366,True
SNW1,3,2,0.04116327085137027,True
SNX10,3,3,-0.3176539767418759,True
SNX11,3,2,0.030949155603133983,True
SNX13,3,2,0.09103057078709333,True
SNX15,3,2,0.028221631426228355,True
SNX16,3,2,0.04222858044143054,True
SNX17,3,3,0.01726068640820035,False
SNX18,3,3,-0.08537183115449863,False
SNX19,3,3,0.08125843039015442,True
